route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,brigade_id,vehicle_id,variant_id
122,6,6_14099270,"Muchobór Wielki (Roślinna)",1,843395,6,1,843395
122,6,6_14099272,"Muchobór Wielki (Roślinna)",1,843395,6,1,843395
122,6,6_14099274,"Muchobór Wielki (Roślinna)",1,843395,6,1,843395
122,6,6_14099276,"Muchobór Wielki (Roślinna)",1,843395,6,1,843395
122,6,6_14099278,"Muchobór Wielki (Roślinna)",1,843395,6,1,843395
122,6,6_14099280,"Muchobór Wielki (Roślinna)",1,843395,6,1,843395
122,6,6_14099282,"Muchobór Wielki (Roślinna)",1,843395,6,1,843395
122,6,6_14099286,"Muchobór Wielki (Roślinna)",1,843395,8,1,843395
122,6,6_14099288,"Muchobór Wielki (Roślinna)",1,843395,8,1,843395
122,6,6_14099290,"Muchobór Wielki (Roślinna)",1,843395,8,1,843395
122,6,6_14099292,"Muchobór Wielki (Roślinna)",1,843395,8,1,843395
122,6,6_14099294,"Muchobór Wielki (Roślinna)",1,843395,8,1,843395
122,6,6_14099296,"Muchobór Wielki (Roślinna)",1,843395,8,1,843395
122,6,6_14099298,"Muchobór Wielki (Roślinna)",1,843395,8,1,843395
122,6,6_14099303,"Muchobór Wielki (Roślinna)",1,843395,9,1,843395
122,6,6_14099305,"Muchobór Wielki (Roślinna)",1,843395,9,1,843395
122,6,6_14099307,"Muchobór Wielki (Roślinna)",1,843395,9,1,843395
122,6,6_14099309,"Muchobór Wielki (Roślinna)",1,843395,9,1,843395
122,6,6_14099311,"Muchobór Wielki (Roślinna)",1,843395,9,1,843395
122,6,6_14099313,"Muchobór Wielki (Roślinna)",1,843395,9,1,843395
122,6,6_14099319,"Muchobór Wielki (Roślinna)",1,843395,35,1,843395
122,6,6_14099321,"Muchobór Wielki (Roślinna)",1,843395,35,1,843395
122,6,6_14099323,"Muchobór Wielki (Roślinna)",1,843395,35,1,843395
122,6,6_14099325,"Muchobór Wielki (Roślinna)",1,843395,35,1,843395
122,6,6_14099327,"Muchobór Wielki (Roślinna)",1,843395,35,1,843395
122,6,6_14099329,"Muchobór Wielki (Roślinna)",1,843395,35,1,843395
122,6,6_14099331,"Muchobór Wielki (Roślinna)",1,843395,35,1,843395
122,6,6_14102061,"Muchobór Wielki (Roślinna)",1,843395,21,1,843395
122,6,6_14102216,"Muchobór Wielki (Roślinna)",1,843395,23,1,843395
122,6,6_14099187,"Muchobór Wielki (Roślinna)",1,843437,1,1,843437
122,6,6_14099222,"Muchobór Wielki (Roślinna)",1,843437,3,1,843437
122,6,6_14099268,"Muchobór Wielki (Roślinna)",1,843437,6,1,843437
122,6,6_14099284,"Muchobór Wielki (Roślinna)",1,843437,8,1,843437
122,6,6_14099301,"Muchobór Wielki (Roślinna)",1,843437,9,1,843437
122,6,6_14102072,"Muchobór Wielki (Roślinna)",1,843437,21,2,843437
122,6,6_14102217,"PETRUSEWICZA",0,843439,23,1,843439
122,6,6_14102090,"Muchobór Wielki (Roślinna)",1,843509,23,2,843509
122,6,6_14099251,"Zajezdnia Obornicka",1,843811,4,1,843811
122,6,6_14099267,"Zajezdnia Obornicka",1,843811,5,1,843811
122,6,6_14099300,"Zajezdnia Obornicka",1,843811,8,1,843811
122,6,6_14099205,"DWORZEC AUTOBUSOWY",0,843812,2,1,843812
122,6,6_14099236,"DWORZEC AUTOBUSOWY",0,843812,4,1,843812
122,6,6_14099252,"DWORZEC AUTOBUSOWY",0,843812,5,1,843812
122,6,6_14102060,"DWORZEC AUTOBUSOWY",0,843812,21,1,843812
122,6,6_14102215,"DWORZEC AUTOBUSOWY",0,843812,23,1,843812
122,8,8_14105438,"DWORZEC AUTOBUSOWY",0,842122,1,1,842122
122,8,8_14105440,"DWORZEC AUTOBUSOWY",0,842122,1,1,842122
122,8,8_14105442,"DWORZEC AUTOBUSOWY",0,842122,1,1,842122
122,8,8_14105444,"DWORZEC AUTOBUSOWY",0,842122,1,1,842122
122,8,8_14105446,"DWORZEC AUTOBUSOWY",0,842122,1,1,842122
122,8,8_14105448,"DWORZEC AUTOBUSOWY",0,842122,1,1,842122
122,8,8_14105450,"DWORZEC AUTOBUSOWY",0,842122,1,1,842122
122,8,8_14105452,"DWORZEC AUTOBUSOWY",0,842122,1,1,842122
122,8,8_14105457,"DWORZEC AUTOBUSOWY",0,842122,2,1,842122
122,8,8_14105459,"DWORZEC AUTOBUSOWY",0,842122,2,1,842122
122,8,8_14105461,"DWORZEC AUTOBUSOWY",0,842122,2,1,842122
122,8,8_14105463,"DWORZEC AUTOBUSOWY",0,842122,2,1,842122
122,8,8_14105465,"DWORZEC AUTOBUSOWY",0,842122,2,1,842122
122,8,8_14105467,"DWORZEC AUTOBUSOWY",0,842122,2,1,842122
122,8,8_14105469,"DWORZEC AUTOBUSOWY",0,842122,2,1,842122
122,8,8_14105473,"DWORZEC AUTOBUSOWY",0,842122,3,1,842122
122,8,8_14105475,"DWORZEC AUTOBUSOWY",0,842122,3,1,842122
122,8,8_14105477,"DWORZEC AUTOBUSOWY",0,842122,3,1,842122
122,8,8_14105479,"DWORZEC AUTOBUSOWY",0,842122,3,1,842122
122,8,8_14105481,"DWORZEC AUTOBUSOWY",0,842122,3,1,842122
122,8,8_14105483,"DWORZEC AUTOBUSOWY",0,842122,3,1,842122
122,8,8_14105488,"DWORZEC AUTOBUSOWY",0,842122,4,1,842122
122,8,8_14105490,"DWORZEC AUTOBUSOWY",0,842122,4,1,842122
122,8,8_14105492,"DWORZEC AUTOBUSOWY",0,842122,4,1,842122
122,8,8_14105494,"DWORZEC AUTOBUSOWY",0,842122,4,1,842122
122,8,8_14105496,"DWORZEC AUTOBUSOWY",0,842122,4,1,842122
122,8,8_14105498,"DWORZEC AUTOBUSOWY",0,842122,4,1,842122
122,8,8_14105500,"DWORZEC AUTOBUSOWY",0,842122,4,1,842122
122,8,8_14105504,"DWORZEC AUTOBUSOWY",0,842122,5,1,842122
122,8,8_14105506,"DWORZEC AUTOBUSOWY",0,842122,5,1,842122
122,8,8_14105508,"DWORZEC AUTOBUSOWY",0,842122,5,1,842122
122,8,8_14105510,"DWORZEC AUTOBUSOWY",0,842122,5,1,842122
122,8,8_14105512,"DWORZEC AUTOBUSOWY",0,842122,5,1,842122
122,8,8_14105514,"DWORZEC AUTOBUSOWY",0,842122,5,1,842122
122,8,8_14105516,"DWORZEC AUTOBUSOWY",0,842122,5,1,842122
122,8,8_14105519,"DWORZEC AUTOBUSOWY",0,842122,6,1,842122
122,8,8_14105521,"DWORZEC AUTOBUSOWY",0,842122,6,1,842122
122,8,8_14105523,"DWORZEC AUTOBUSOWY",0,842122,6,1,842122
122,8,8_14105525,"DWORZEC AUTOBUSOWY",0,842122,6,1,842122
122,8,8_14105527,"DWORZEC AUTOBUSOWY",0,842122,6,1,842122
122,8,8_14105529,"DWORZEC AUTOBUSOWY",0,842122,6,1,842122
122,8,8_14105531,"DWORZEC AUTOBUSOWY",0,842122,6,1,842122
122,8,8_14105535,"DWORZEC AUTOBUSOWY",0,842122,8,1,842122
122,8,8_14105537,"DWORZEC AUTOBUSOWY",0,842122,8,1,842122
122,8,8_14105539,"DWORZEC AUTOBUSOWY",0,842122,8,1,842122
122,8,8_14105541,"DWORZEC AUTOBUSOWY",0,842122,8,1,842122
122,8,8_14105543,"DWORZEC AUTOBUSOWY",0,842122,8,1,842122
122,8,8_14105545,"DWORZEC AUTOBUSOWY",0,842122,8,1,842122
122,8,8_14105547,"DWORZEC AUTOBUSOWY",0,842122,8,1,842122
122,8,8_14105549,"DWORZEC AUTOBUSOWY",0,842122,8,1,842122
122,8,8_14105552,"DWORZEC AUTOBUSOWY",0,842122,9,1,842122
122,8,8_14105554,"DWORZEC AUTOBUSOWY",0,842122,9,1,842122
122,8,8_14105556,"DWORZEC AUTOBUSOWY",0,842122,9,1,842122
122,8,8_14105558,"DWORZEC AUTOBUSOWY",0,842122,9,1,842122
122,8,8_14105560,"DWORZEC AUTOBUSOWY",0,842122,9,1,842122
122,8,8_14105562,"DWORZEC AUTOBUSOWY",0,842122,9,1,842122
122,8,8_14105568,"DWORZEC AUTOBUSOWY",0,842122,35,1,842122
122,8,8_14105570,"DWORZEC AUTOBUSOWY",0,842122,35,1,842122
122,8,8_14105572,"DWORZEC AUTOBUSOWY",0,842122,35,1,842122
122,8,8_14105574,"DWORZEC AUTOBUSOWY",0,842122,35,1,842122
122,8,8_14105576,"DWORZEC AUTOBUSOWY",0,842122,35,1,842122
122,8,8_14105578,"DWORZEC AUTOBUSOWY",0,842122,35,1,842122
122,8,8_14105580,"DWORZEC AUTOBUSOWY",0,842122,35,1,842122
122,8,8_14108323,"PETRUSEWICZA",0,842320,21,2,842320
122,8,8_14108341,"PETRUSEWICZA",0,842320,23,2,842320
122,8,8_14105454,"Zajezdnia Obornicka",0,842325,1,1,842325
122,8,8_14105471,"Zajezdnia Obornicka",0,842325,2,1,842325
122,8,8_14105485,"Zajezdnia Obornicka",0,842325,3,1,842325
122,8,8_14105533,"Zajezdnia Obornicka",0,842325,6,1,842325
122,8,8_14105564,"Zajezdnia Obornicka",0,842325,9,1,842325
122,8,8_14105439,"Muchobór Wielki (Roślinna)",1,843395,1,1,843395
122,8,8_14105441,"Muchobór Wielki (Roślinna)",1,843395,1,1,843395
122,8,8_14105443,"Muchobór Wielki (Roślinna)",1,843395,1,1,843395
122,8,8_14105445,"Muchobór Wielki (Roślinna)",1,843395,1,1,843395
122,8,8_14105447,"Muchobór Wielki (Roślinna)",1,843395,1,1,843395
122,8,8_14105449,"Muchobór Wielki (Roślinna)",1,843395,1,1,843395
122,8,8_14105451,"Muchobór Wielki (Roślinna)",1,843395,1,1,843395
122,8,8_14105453,"Muchobór Wielki (Roślinna)",1,843395,1,1,843395
122,8,8_14105456,"Muchobór Wielki (Roślinna)",1,843395,2,1,843395
122,8,8_14105458,"Muchobór Wielki (Roślinna)",1,843395,2,1,843395
122,8,8_14105460,"Muchobór Wielki (Roślinna)",1,843395,2,1,843395
122,8,8_14105462,"Muchobór Wielki (Roślinna)",1,843395,2,1,843395
122,8,8_14105464,"Muchobór Wielki (Roślinna)",1,843395,2,1,843395
122,8,8_14105466,"Muchobór Wielki (Roślinna)",1,843395,2,1,843395
122,8,8_14105468,"Muchobór Wielki (Roślinna)",1,843395,2,1,843395
122,8,8_14105470,"Muchobór Wielki (Roślinna)",1,843395,2,1,843395
122,8,8_14105474,"Muchobór Wielki (Roślinna)",1,843395,3,1,843395
122,8,8_14105476,"Muchobór Wielki (Roślinna)",1,843395,3,1,843395
122,8,8_14105478,"Muchobór Wielki (Roślinna)",1,843395,3,1,843395
122,8,8_14105480,"Muchobór Wielki (Roślinna)",1,843395,3,1,843395
122,8,8_14105482,"Muchobór Wielki (Roślinna)",1,843395,3,1,843395
122,8,8_14105484,"Muchobór Wielki (Roślinna)",1,843395,3,1,843395
122,8,8_14105487,"Muchobór Wielki (Roślinna)",1,843395,4,1,843395
122,8,8_14105489,"Muchobór Wielki (Roślinna)",1,843395,4,1,843395
122,8,8_14105491,"Muchobór Wielki (Roślinna)",1,843395,4,1,843395
122,8,8_14105493,"Muchobór Wielki (Roślinna)",1,843395,4,1,843395
122,8,8_14105495,"Muchobór Wielki (Roślinna)",1,843395,4,1,843395
122,8,8_14105497,"Muchobór Wielki (Roślinna)",1,843395,4,1,843395
122,8,8_14105499,"Muchobór Wielki (Roślinna)",1,843395,4,1,843395
122,8,8_14105503,"Muchobór Wielki (Roślinna)",1,843395,5,1,843395
122,8,8_14105505,"Muchobór Wielki (Roślinna)",1,843395,5,1,843395
122,8,8_14105507,"Muchobór Wielki (Roślinna)",1,843395,5,1,843395
122,8,8_14105509,"Muchobór Wielki (Roślinna)",1,843395,5,1,843395
122,8,8_14105511,"Muchobór Wielki (Roślinna)",1,843395,5,1,843395
122,8,8_14105513,"Muchobór Wielki (Roślinna)",1,843395,5,1,843395
122,8,8_14105515,"Muchobór Wielki (Roślinna)",1,843395,5,1,843395
122,8,8_14105520,"Muchobór Wielki (Roślinna)",1,843395,6,1,843395
122,8,8_14105522,"Muchobór Wielki (Roślinna)",1,843395,6,1,843395
122,8,8_14105524,"Muchobór Wielki (Roślinna)",1,843395,6,1,843395
122,8,8_14105526,"Muchobór Wielki (Roślinna)",1,843395,6,1,843395
122,8,8_14105528,"Muchobór Wielki (Roślinna)",1,843395,6,1,843395
122,8,8_14105530,"Muchobór Wielki (Roślinna)",1,843395,6,1,843395
122,8,8_14105532,"Muchobór Wielki (Roślinna)",1,843395,6,1,843395
122,8,8_14105536,"Muchobór Wielki (Roślinna)",1,843395,8,1,843395
122,8,8_14105538,"Muchobór Wielki (Roślinna)",1,843395,8,1,843395
122,8,8_14105540,"Muchobór Wielki (Roślinna)",1,843395,8,1,843395
122,8,8_14105542,"Muchobór Wielki (Roślinna)",1,843395,8,1,843395
122,8,8_14105544,"Muchobór Wielki (Roślinna)",1,843395,8,1,843395
122,8,8_14105546,"Muchobór Wielki (Roślinna)",1,843395,8,1,843395
122,8,8_14105548,"Muchobór Wielki (Roślinna)",1,843395,8,1,843395
122,8,8_14105553,"Muchobór Wielki (Roślinna)",1,843395,9,1,843395
122,8,8_14105555,"Muchobór Wielki (Roślinna)",1,843395,9,1,843395
122,8,8_14105557,"Muchobór Wielki (Roślinna)",1,843395,9,1,843395
122,8,8_14105559,"Muchobór Wielki (Roślinna)",1,843395,9,1,843395
122,8,8_14105561,"Muchobór Wielki (Roślinna)",1,843395,9,1,843395
122,8,8_14105563,"Muchobór Wielki (Roślinna)",1,843395,9,1,843395
122,8,8_14105569,"Muchobór Wielki (Roślinna)",1,843395,35,1,843395
122,8,8_14105571,"Muchobór Wielki (Roślinna)",1,843395,35,1,843395
122,8,8_14105573,"Muchobór Wielki (Roślinna)",1,843395,35,1,843395
122,8,8_14105575,"Muchobór Wielki (Roślinna)",1,843395,35,1,843395
122,8,8_14105577,"Muchobór Wielki (Roślinna)",1,843395,35,1,843395
122,8,8_14105579,"Muchobór Wielki (Roślinna)",1,843395,35,1,843395
122,8,8_14105581,"Muchobór Wielki (Roślinna)",1,843395,35,1,843395
122,8,8_14108311,"Muchobór Wielki (Roślinna)",1,843395,21,1,843395
122,8,8_14108469,"Muchobór Wielki (Roślinna)",1,843395,23,1,843395
122,8,8_14105437,"Muchobór Wielki (Roślinna)",1,843437,1,1,843437
122,8,8_14105472,"Muchobór Wielki (Roślinna)",1,843437,3,1,843437
122,8,8_14105518,"Muchobór Wielki (Roślinna)",1,843437,6,1,843437
122,8,8_14105534,"Muchobór Wielki (Roślinna)",1,843437,8,1,843437
122,8,8_14105551,"Muchobór Wielki (Roślinna)",1,843437,9,1,843437
122,8,8_14108322,"Muchobór Wielki (Roślinna)",1,843437,21,2,843437
122,8,8_14108470,"PETRUSEWICZA",0,843439,23,1,843439
122,8,8_14108340,"Muchobór Wielki (Roślinna)",1,843509,23,2,843509
122,8,8_14105501,"Zajezdnia Obornicka",1,843811,4,1,843811
122,8,8_14105517,"Zajezdnia Obornicka",1,843811,5,1,843811
122,8,8_14105550,"Zajezdnia Obornicka",1,843811,8,1,843811
122,8,8_14105455,"DWORZEC AUTOBUSOWY",0,843812,2,1,843812
122,8,8_14105486,"DWORZEC AUTOBUSOWY",0,843812,4,1,843812
122,8,8_14105502,"DWORZEC AUTOBUSOWY",0,843812,5,1,843812
122,8,8_14108310,"DWORZEC AUTOBUSOWY",0,843812,21,1,843812
122,8,8_14108468,"DWORZEC AUTOBUSOWY",0,843812,23,1,843812
123,3,3_14062614,"LEŚNICA",0,841171,3,8,841171
123,3,3_14062672,"LEŚNICA",0,841171,4,8,841171
123,3,3_14062746,"LEŚNICA",0,841171,7,8,841171
123,3,3_14062609,"LEŚNICA",0,841172,2,8,841172
123,3,3_14062558,"LEŚNICA",0,841173,1,8,841173
123,3,3_14062595,"LEŚNICA",0,841173,2,8,841173
123,3,3_14062624,"LEŚNICA",0,841173,3,8,841173
123,3,3_14062632,"LEŚNICA",0,841173,3,8,841173
123,3,3_14062681,"LEŚNICA",0,841173,5,8,841173
123,3,3_14062700,"LEŚNICA",0,841173,6,8,841173
123,3,3_14062708,"LEŚNICA",0,841173,6,8,841173
123,3,3_14062718,"LEŚNICA",0,841173,6,8,841173
123,3,3_14062752,"LEŚNICA",0,841173,7,8,841173
123,3,3_14062768,"LEŚNICA",0,841173,8,8,841173
123,3,3_14062566,"LEŚNICA",0,841823,1,8,841823
123,3,3_14062576,"LEŚNICA",0,841823,1,8,841823
123,3,3_14062593,"LEŚNICA",0,841823,2,8,841823
123,3,3_14062612,"LEŚNICA",0,841823,3,8,841823
123,3,3_14062618,"LEŚNICA",0,841823,3,8,841823
123,3,3_14062620,"LEŚNICA",0,841823,3,8,841823
123,3,3_14062630,"LEŚNICA",0,841823,3,8,841823
123,3,3_14062679,"LEŚNICA",0,841823,5,8,841823
123,3,3_14062695,"LEŚNICA",0,841823,5,8,841823
123,3,3_14062698,"LEŚNICA",0,841823,6,8,841823
123,3,3_14062706,"LEŚNICA",0,841823,6,8,841823
123,3,3_14062714,"LEŚNICA",0,841823,6,8,841823
123,3,3_14062716,"LEŚNICA",0,841823,6,8,841823
123,3,3_14062744,"LEŚNICA",0,841823,7,8,841823
123,3,3_14062758,"LEŚNICA",0,841823,7,8,841823
123,3,3_14062762,"LEŚNICA",0,841823,8,8,841823
123,3,3_14062764,"LEŚNICA",0,841823,8,8,841823
123,3,3_14062766,"LEŚNICA",0,841823,8,8,841823
123,3,3_14062557,"Metalowców",1,843605,1,8,843605
123,3,3_14062565,"Metalowców",1,843605,1,8,843605
123,3,3_14062575,"Metalowców",1,843605,1,8,843605
123,3,3_14062592,"Metalowców",1,843605,2,8,843605
123,3,3_14062594,"Metalowców",1,843605,2,8,843605
123,3,3_14062608,"Metalowców",1,843605,2,8,843605
123,3,3_14062611,"Metalowców",1,843605,3,8,843605
123,3,3_14062613,"Metalowców",1,843605,3,8,843605
123,3,3_14062617,"Metalowców",1,843605,3,8,843605
123,3,3_14062619,"Metalowców",1,843605,3,8,843605
123,3,3_14062623,"Metalowców",1,843605,3,8,843605
123,3,3_14062629,"Metalowców",1,843605,3,8,843605
123,3,3_14062631,"Metalowców",1,843605,3,8,843605
123,3,3_14062671,"Metalowców",1,843605,4,8,843605
123,3,3_14062678,"Metalowców",1,843605,5,8,843605
123,3,3_14062680,"Metalowców",1,843605,5,8,843605
123,3,3_14062694,"Metalowców",1,843605,5,8,843605
123,3,3_14062697,"Metalowców",1,843605,6,8,843605
123,3,3_14062699,"Metalowców",1,843605,6,8,843605
123,3,3_14062705,"Metalowców",1,843605,6,8,843605
123,3,3_14062707,"Metalowców",1,843605,6,8,843605
123,3,3_14062713,"Metalowców",1,843605,6,8,843605
123,3,3_14062715,"Metalowców",1,843605,6,8,843605
123,3,3_14062717,"Metalowców",1,843605,6,8,843605
123,3,3_14062743,"Metalowców",1,843605,7,8,843605
123,3,3_14062745,"Metalowców",1,843605,7,8,843605
123,3,3_14062751,"Metalowców",1,843605,7,8,843605
123,3,3_14062757,"Metalowców",1,843605,7,8,843605
123,3,3_14062761,"Metalowców",1,843605,8,8,843605
123,3,3_14062763,"Metalowców",1,843605,8,8,843605
123,3,3_14062765,"Metalowców",1,843605,8,8,843605
123,3,3_14062767,"Metalowców",1,843605,8,8,843605
123,4,4_14062839,"LEŚNICA",0,841171,3,8,841171
123,4,4_14062896,"LEŚNICA",0,841171,4,8,841171
123,4,4_14062965,"LEŚNICA",0,841171,7,8,841171
123,4,4_14062834,"LEŚNICA",0,841172,2,8,841172
123,4,4_14062783,"LEŚNICA",0,841173,1,8,841173
123,4,4_14062820,"LEŚNICA",0,841173,2,8,841173
123,4,4_14062849,"LEŚNICA",0,841173,3,8,841173
123,4,4_14062857,"LEŚNICA",0,841173,3,8,841173
123,4,4_14062905,"LEŚNICA",0,841173,5,8,841173
123,4,4_14062923,"LEŚNICA",0,841173,6,8,841173
123,4,4_14062931,"LEŚNICA",0,841173,6,8,841173
123,4,4_14062941,"LEŚNICA",0,841173,6,8,841173
123,4,4_14062971,"LEŚNICA",0,841173,7,8,841173
123,4,4_14062985,"LEŚNICA",0,841173,8,8,841173
123,4,4_14062791,"LEŚNICA",0,841823,1,8,841823
123,4,4_14062801,"LEŚNICA",0,841823,1,8,841823
123,4,4_14062818,"LEŚNICA",0,841823,2,8,841823
123,4,4_14062837,"LEŚNICA",0,841823,3,8,841823
123,4,4_14062843,"LEŚNICA",0,841823,3,8,841823
123,4,4_14062845,"LEŚNICA",0,841823,3,8,841823
123,4,4_14062855,"LEŚNICA",0,841823,3,8,841823
123,4,4_14062903,"LEŚNICA",0,841823,5,8,841823
123,4,4_14062919,"LEŚNICA",0,841823,5,8,841823
123,4,4_14062921,"LEŚNICA",0,841823,6,8,841823
123,4,4_14062929,"LEŚNICA",0,841823,6,8,841823
123,4,4_14062937,"LEŚNICA",0,841823,6,8,841823
123,4,4_14062939,"LEŚNICA",0,841823,6,8,841823
123,4,4_14062963,"LEŚNICA",0,841823,7,8,841823
123,4,4_14062977,"LEŚNICA",0,841823,7,8,841823
123,4,4_14062979,"LEŚNICA",0,841823,8,8,841823
123,4,4_14062981,"LEŚNICA",0,841823,8,8,841823
123,4,4_14062983,"LEŚNICA",0,841823,8,8,841823
123,4,4_14062782,"Metalowców",1,843605,1,8,843605
123,4,4_14062790,"Metalowców",1,843605,1,8,843605
123,4,4_14062800,"Metalowców",1,843605,1,8,843605
123,4,4_14062817,"Metalowców",1,843605,2,8,843605
123,4,4_14062819,"Metalowców",1,843605,2,8,843605
123,4,4_14062833,"Metalowców",1,843605,2,8,843605
123,4,4_14062836,"Metalowców",1,843605,3,8,843605
123,4,4_14062838,"Metalowców",1,843605,3,8,843605
123,4,4_14062842,"Metalowców",1,843605,3,8,843605
123,4,4_14062844,"Metalowców",1,843605,3,8,843605
123,4,4_14062848,"Metalowców",1,843605,3,8,843605
123,4,4_14062854,"Metalowców",1,843605,3,8,843605
123,4,4_14062856,"Metalowców",1,843605,3,8,843605
123,4,4_14062895,"Metalowców",1,843605,4,8,843605
123,4,4_14062902,"Metalowców",1,843605,5,8,843605
123,4,4_14062904,"Metalowców",1,843605,5,8,843605
123,4,4_14062918,"Metalowców",1,843605,5,8,843605
123,4,4_14062920,"Metalowców",1,843605,6,8,843605
123,4,4_14062922,"Metalowców",1,843605,6,8,843605
123,4,4_14062928,"Metalowców",1,843605,6,8,843605
123,4,4_14062930,"Metalowców",1,843605,6,8,843605
123,4,4_14062936,"Metalowców",1,843605,6,8,843605
123,4,4_14062938,"Metalowców",1,843605,6,8,843605
123,4,4_14062940,"Metalowców",1,843605,6,8,843605
123,4,4_14062962,"Metalowców",1,843605,7,8,843605
123,4,4_14062964,"Metalowców",1,843605,7,8,843605
123,4,4_14062970,"Metalowców",1,843605,7,8,843605
123,4,4_14062976,"Metalowców",1,843605,7,8,843605
123,4,4_14062978,"Metalowców",1,843605,8,8,843605
123,4,4_14062980,"Metalowców",1,843605,8,8,843605
123,4,4_14062982,"Metalowców",1,843605,8,8,843605
123,4,4_14062984,"Metalowców",1,843605,8,8,843605
123,6,6_14063106,"LEŚNICA",0,838592,5,8,838592
123,6,6_14063050,"LEŚNICA",0,841171,2,8,841171
123,6,6_14063068,"LEŚNICA",0,841171,3,8,841171
123,6,6_14063091,"LEŚNICA",0,841171,4,8,841171
123,6,6_14063145,"LEŚNICA",0,841171,6,8,841171
123,6,6_14063030,"LEŚNICA",0,841172,2,8,841172
123,6,6_14063056,"LEŚNICA",0,841172,3,8,841172
123,6,6_14063210,"LEŚNICA",0,841172,8,8,841172
123,6,6_14063321,"LEŚNICA",0,841172,14,8,841172
123,6,6_14063040,"LEŚNICA",0,841173,2,8,841173
123,6,6_14063062,"LEŚNICA",0,841173,3,8,841173
123,6,6_14063074,"LEŚNICA",0,841173,3,8,841173
123,6,6_14063083,"LEŚNICA",0,841173,4,8,841173
123,6,6_14063186,"LEŚNICA",0,841173,7,8,841173
123,6,6_14063272,"LEŚNICA",0,841173,11,8,841173
123,6,6_14063079,"LEŚNICA",0,841174,4,8,841174
123,6,6_14063250,"LEŚNICA",0,841175,11,8,841175
123,6,6_14063006,"LEŚNICA",0,841823,1,8,841823
123,6,6_14063036,"LEŚNICA",0,841823,2,8,841823
123,6,6_14063038,"LEŚNICA",0,841823,2,8,841823
123,6,6_14063048,"LEŚNICA",0,841823,2,8,841823
123,6,6_14063052,"LEŚNICA",0,841823,3,8,841823
123,6,6_14063054,"LEŚNICA",0,841823,3,8,841823
123,6,6_14063081,"LEŚNICA",0,841823,4,8,841823
123,6,6_14063116,"LEŚNICA",0,841823,5,8,841823
123,6,6_14063126,"LEŚNICA",0,841823,5,8,841823
123,6,6_14063128,"LEŚNICA",0,841823,5,8,841823
123,6,6_14063143,"LEŚNICA",0,841823,6,8,841823
123,6,6_14063172,"LEŚNICA",0,841823,7,8,841823
123,6,6_14063218,"LEŚNICA",0,841823,8,8,841823
123,6,6_14063220,"LEŚNICA",0,841823,8,8,841823
123,6,6_14063222,"LEŚNICA",0,841823,8,8,841823
123,6,6_14063224,"LEŚNICA",0,841823,9,8,841823
123,6,6_14063226,"LEŚNICA",0,841823,9,8,841823
123,6,6_14063231,"LEŚNICA",0,841823,9,8,841823
123,6,6_14063233,"LEŚNICA",0,841823,9,8,841823
123,6,6_14063268,"LEŚNICA",0,841823,11,8,841823
123,6,6_14063270,"LEŚNICA",0,841823,11,8,841823
123,6,6_14063331,"LEŚNICA",0,841823,14,8,841823
123,6,6_14063333,"LEŚNICA",0,841823,14,8,841823
123,6,6_14063335,"LEŚNICA",0,841823,14,8,841823
123,6,6_14063337,"LEŚNICA",0,841823,14,8,841823
123,6,6_14063339,"LEŚNICA",0,841823,14,8,841823
123,6,6_14063341,"LEŚNICA",0,841823,14,8,841823
123,6,6_14063343,"LEŚNICA",0,841823,14,8,841823
123,6,6_14063005,"Metalowców",1,843605,1,8,843605
123,6,6_14063029,"Metalowców",1,843605,2,8,843605
123,6,6_14063035,"Metalowców",1,843605,2,8,843605
123,6,6_14063037,"Metalowców",1,843605,2,8,843605
123,6,6_14063039,"Metalowców",1,843605,2,8,843605
123,6,6_14063047,"Metalowców",1,843605,2,8,843605
123,6,6_14063049,"Metalowców",1,843605,2,8,843605
123,6,6_14063053,"Metalowców",1,843605,3,8,843605
123,6,6_14063055,"Metalowców",1,843605,3,8,843605
123,6,6_14063061,"Metalowców",1,843605,3,8,843605
123,6,6_14063067,"Metalowców",1,843605,3,8,843605
123,6,6_14063073,"Metalowców",1,843605,3,8,843605
123,6,6_14063080,"Metalowców",1,843605,4,8,843605
123,6,6_14063082,"Metalowców",1,843605,4,8,843605
123,6,6_14063090,"Metalowców",1,843605,4,8,843605
123,6,6_14063115,"Metalowców",1,843605,5,8,843605
123,6,6_14063125,"Metalowców",1,843605,5,8,843605
123,6,6_14063127,"Metalowców",1,843605,5,8,843605
123,6,6_14063142,"Metalowców",1,843605,6,8,843605
123,6,6_14063144,"Metalowców",1,843605,6,8,843605
123,6,6_14063171,"Metalowców",1,843605,7,8,843605
123,6,6_14063185,"Metalowców",1,843605,7,8,843605
123,6,6_14063209,"Metalowców",1,843605,8,8,843605
123,6,6_14063217,"Metalowców",1,843605,8,8,843605
123,6,6_14063219,"Metalowców",1,843605,8,8,843605
123,6,6_14063221,"Metalowców",1,843605,8,8,843605
123,6,6_14063223,"Metalowców",1,843605,9,8,843605
123,6,6_14063225,"Metalowców",1,843605,9,8,843605
123,6,6_14063227,"Metalowców",1,843605,9,8,843605
123,6,6_14063230,"Metalowców",1,843605,9,8,843605
123,6,6_14063232,"Metalowców",1,843605,9,8,843605
123,6,6_14063267,"Metalowców",1,843605,11,8,843605
